ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
P1;"Is there a national open data policy in your country and, if your country is an EU Member State, does this include a national legislation for the transposition of the Open Data Directive?

For Explanation:
* If yes, please provide (1) the URL and (2) title of the policy document and (3) briefly describe.
* If ‘other’, please provide (1) a brief explanation to support your answer choice and (2) provide the URL and indicate the policy section which explicitly references open data.";yes;"Freedom of Information Law.
Cabinet of Minister regulations No 445 ""Procedures by which institutions place information on the Internet"". 
We note that these rules will also provide for the publication of a list of high-value datasets, their data and metadata formats and dissemination, as well as the dissemination of dynamic data. The amendments to the Regulation have now been submitted to the TAP for objections and comments from other authorities.

Update August
1.1 Policy framework 
1. https://likumi.lv/ta/en/en/id/50601-freedom-of-information-law;
https://tapportals.mk.gov.lv/meetings/cabinet_ministers/17464853-28a1-40de-949a-d03644b2e62a";Complement;Yes;"In Latvia's case we would like to point out that the requirements of the Open Data Directive have been implemented in a variety of Latvian laws and regulations, in addition to the following. For example, Article 2(7) of the Directive is incorporated in two Cabinet Regulations: No 940 ""Price List of Paid Services Provided by Public Administration Institutions"" and Cabinet Regulation No 333 ""Procedure for planning and accounting of revenues from paid services and expenses related to the provision of these services, as well as the methodology for determining the pricing of paid services and the procedure for approving the pricing"". 
For the convenience and clarity, I will attach a list of all LV laws and regulations as an attachment to the e-mail.

Translated with DeepL.com (free version) Archives Law: The purpose of this Law is to ensure accessibility and use of the national documentary heritage by implementing appropriate management of records (https://likumi.lv/ta/en/en/id/205971-archives-law)."
P2;"Is there a national open data strategy in your country?

For Explanation:
* If yes, please provide (1) the URL to the strategy and (2) describe the main highlights.  
* If 'not applicable', please provide (1) a brief explanation to support your answer choice and provide (2) the URL and indicate the policy section which explicitly references objectives, actions/measures, delivery timelines etc.";yes;"Latvian Open Data strategy sets tasks and plan how to reach the goal ""open by default""
https://tap.mk.gov.lv/lv/mk/tap/?pid=40472319
https://data.gov.lv/lv/aktualitates/ministru-kabinets-apstiprina-informativo-zinojumu-latvijas-atverto-datu-strategija
The open data policy is also addressed in the Cabinet of Ministers' Order No 490 of 7 July 2021 ""On Digital Transformation Guidelines 2021-2027"", for example, by providing for the availability of open data on the Latvian Open Data Portal, i.e. by making it mandatory to publish all data contained in the public sector's publicly available information on the Latvian Open Data Portal by making open data of the public administration easily accessible.";Complement;Yes;In addition to the information provided, we would like to point out that work has started on the development of a new strategy based on the changes in the area of open data.
P3;"Is there an open data policy/strategy at regional or local level?

For Explanation:
* If yes, please (1) provide the URL and (2) title of the document(s) and (3) briefly describe.";yes;In Latvia we have a governmental strategy and there are municipalities that also have their own open data strategies, for example, Cēsu municipality: https://www.cesis.lv/images/userfiles/files/Att%C4%ABst%C4%ABbas_dokumenti/CNP-Datu-strategija-2021-final.pdf;Confirm;;
P4;"Does the national strategy/policy include an action plan with measures to be implemented in the open data field?

For Explanation:
If yes, please briefly describe the main measures described by the action plan.";yes;One of the objectives of Latvia's Fifth National Open Government Action Plan 2022-2025 is to educate the public about information and data produced by public institutions, including open data, promoting their use, as well as data-driven solutions and collaboration in public administration.;Complement;Yes;Link: https://likumi.lv/ta/id/329905-par-latvijas-piekto-nacionalo-atvertas-parvaldibas-ricibas-planu-20222025-gadam
P5;"Does the national strategy/policy outline measures to incentivise the publication of and access to real-time or dynamic data?

For Explanation:
* If yes, please briefly describe the measures.";yes;"The national strategy recommends to publish real-time or dynamic data. In addition, we would like to point out that the amendments to Cabinet of Minister regulations No 445 ""Procedures by which institutions place information on the Internet"" (hereinafter - amendments to regulations No 445) foresee a procedure for the institutions to control and update info pec in a timeframe commensurate with the updating of data.";Complement;Yes;Freedom of Information Law defines and to who applicable dynamic data. 
P6;"Does the national strategy/policy outline measures to incentivise the publication of and access to citizen-generated data?

For Explanation:
* If yes, please briefly describe the measures.";No;"Work is currently underway to implement the Data Governance Act. 
In addition, it should be noted that national strategies/policies refer to this in the broader sense of public participation. 
For example:
https://www.mk.gov.lv/lv/media/651/download?attachment";Change;No;The current strategy does not address this topic. It should be noted that it is possible that the new strategy could set out a move to stimulate the publication of and access to citizen-generated data.
P7;"Does the national strategy/policy foster the discoverability of the aforementioned types of data from your country on data.europa.eu?

For Explanation:
* If yes, please briefly describe how.";yes;We note that the Strategy states that open data should be published on the Latvian Open Data Portal (hereinafter - the Portal), but at the same time, in meetings with institutions, they are informed that the types of data published on the Portal are also available on data.europa.eu.;Confirm;;
P8;"Does the national strategy/policy outline measures to support the reuse of open data by the public sector?

For Explanation:
* If yes, please briefly describe the measures.";yes;"The Strategy describes scenarios and recommends institutions to re-use the data of other public sector institutions. Cooperation with NGOs, raising funds for geoportal publication of specific geospatial data on the Open Data Portal for Latvia; the regulatory enactments stipulate that if an institution has open geospatial data at its disposal, it shall also publish it on the unified national geospatial information portal (https://geolatvija.lv). The strategy includes: 1. Open Data Platform - a public and private data sharing site for bussiness processes (for example, information on public transport movements, statistics etc.) (page 35 - Section 4.4.1: Service platforms, Paragraph 5.12); 2. Develop an open data culture in the private sector (page 39 - Section 4.4.2.1 Action sub-direction: Data governance framework, Paragraph 9); 3. A unified data management infrastructure is established, providing for broad sharing of public and private sector data, including across borders, on a common basis (page 40 - Section 4.4.2.3 Action sub-direction: National Data Governance Platform (Action required)). Link: https://likumi.lv/ta/id/324715-par-digitalas-transformacijas-pamatnostadnem-20212027-gadam 
In addition, we would like to point out that the above-mentioned amendments to Cabinet Regulation No 445 will provide for a re-use procedure.";Confirm;;
P9;"Does the national strategy/policy outline measures to support the reuse of open data by the private sector?

For Explanation:
* If yes, please briefly describe the measures.";yes;The Strategy describes benefits of re-use of open data by the private sector and the action plan includes activities to support entrepreneurs creating innovations using open data.;Confirm;;
P10-a;"Does the national strategy/policy mandate carrying out and maintaining a data inventory by public bodies, whether at national or local level?

For Explanation:
* If yes, please briefly specify.";yes;It requires public bodies to carry out audit to create data inventory (Action plan, page 36);Confirm;;
P10-b;"Do these data inventories include the data collected by public bodies that cannot be published as open data (e.g. in relation to the EU Data Governance Act (EU) 2022/868)? 

For Explanation:
* If yes, please briefly specify.";yes;"In the future is there a plan to publish on the Portal a list of public authorities' data that cannot be published as open data. 

Update August
we are currently identifying the institutions that hold data under the Regulation (EU) 2022/868: 
https://forms.office.com/pages/responsepage.aspx?id=rZPVon3wVUyHyBBsJta6CLVVom0lrHRMie8IRpcx8K9UN01YM0k5MFlVN0RWRzkzQzE1VTRHVTcwVi4u&web=1&wdLOR=c12E925B4-EBF6-4293-BA14-794BC0DB1DC6";Change;Yes;"In the Latvian Open Data portal is the dataset ""Iestāžu datu metadati"". The dataset contains metadata information on data held by institutions other than open data. Please note that this dataset will be technically improved in the future (link: https://data.gov.lv/dati/lv/dataset/iestazu-datu-metadati)"
P11;"Is your country applying the implementing regulation (EU) 2023/138 on high-value datasets?

For Explanation:
* If yes, how is it progressing? 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.
** In the table below, please indicate your progress with respect to a) organisation, b) legal aspects, c) technical aspects on a scale from 1 to 5. 1 = no progress; 2 = few progress; 3 = some progress; 4 = considerable progress; 5 = works are finalised.";new question;new question;Change;Yes;"Yes, with Cabinet of Ministers Regulation No 445 of 14 July 2020 ""Procedure for Institutions to Post Information on the Internet"" (please see version in Latvia: https://likumi.lv/ta/id/316109-kartiba-kada-iestades-ievieto-informaciju-interneta) and in Latvian Open Data portal data.gov.lv high-value datasets are available (link: https://data.gov.lv/dati/lv/dataset?tags=augstv%C4%93rt%C4%ABg%C4%81+datu+kopa)."
P12;"Have the public bodies in your country denoted relevant datasets as high-value datasets in their metadata following the publication of the implementing regulation (EU) 2023/138 on high-value datasets?

For Explanation:
*  If yes, please specify how and highlight challenges, if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;Yes, high value datasets can be find here: https://data.gov.lv/dati/lv/dataset?tags=augstv%C4%93rt%C4%ABg%C4%81+datu+kopa
P13;"Is there a governance structure in place that enables the participation and/or inclusion of various open data stakeholders? 

For Explanation:
*  If yes, please briefly describe the governance structure and its operating model ";new question;new question;Change;Yes;"In November 2023, a Data Governance Unit was established to oversee the publication of open data and high-value data on the Latvian Open Data Portal and to provide the necessary support to data holders and re-users.
The Information Society Council led by Prime Minister is a consultative institution established by the Cabinet of Ministers, which aims to promote the formation of the information society in Latvia. During council meetings open data actions are always included in agenda. https://www.mk.gov.lv/lv/content/informacijas-sabiedribas-padome"
P14;"How would you classify the model used for governing open data in your country? 

For Explanation:
*  Please briefly explain why this model was chosen/works best for your country";hybrid;A mixed/ hybrid model is used to identify and govern data, it gives a broader view of the situation and allows to express more precise ideas about what is needed in the future.;Complement;Hybrid;Data holders are encouraged to evaluate the data in their holdings and to publish data that does not qualify as restricted data as open data.
P15;"Does the governance structure ensure that the local and regional open data initiatives are facilitated and supported at national level?

For Explanation:
* If yes, please give an example of what kind of support.
* If not applicable, please explain why.";new question;new question;Change;Yes;"All the open data publishers in public sector can (are obliged) to use National Open data portal to publsih the data and are supported when using the portal. 
ut there are also municipalities that have an Open Data Strategy, such as Cesis 2021-2026: https://www.cesis.lv/images/userfiles/files/Att%C4%ABst%C4%ABbas_dokumenti/CNP-Datu-strategija-2021-final.pdf"
P16;"To what degree do local/regional public bodies conduct open data initiatives? 

For Explanation:
* If not applicable, please explain why.";all public bodies;;Confirm;All public bodies;
P17;"Is a document describing the responsibilities and governance structure of the national (and/or regional/local) open data team publicly available?

For Explanation:
* If yes, please provide the URL where this information is published. ";yes;"The Digital Transformation Guidelines 2021-2027: https://likumi.lv/ta/id/324715-par-digitalas-transformacijas-pamatnostadnem-20212027-gadam and National Open Data Strategy: https://tap.mk.gov.lv/lv/mk/tap/?pid=40472319&mode=mk&date=2019-08-20
Guideline (Page 37) 5.12 defines the action to be taken in relation to the open data platform. Section 6 of the Action Plan (table) lists the tasks and actions to achieve the objectives of the Latvian Open Data Strategy (Page 36.)";Complement;Yes;"The Digital Transformation Guidelines 2021-2027: https://likumi.lv/ta/id/324715-par-digitalas-transformacijas-pamatnostadnem-20212027-gadam and National Open Data Strategy: https://tap.mk.gov.lv/lv/mk/tap/?pid=40472319&mode=mk&date=2019-08-20
Guideline (Page 37) 5.12 defines the action to be taken in relation to the open data platform. Section 6 of the Action Plan (table) lists the tasks and actions to achieve the objectives of the Latvian Open Data Strategy (Page 36.)  
We would like to note that the amendments to the Cabinet Regulation No 434 of the Ministry of Environmental Protection and Regional Development are currently being drafted, which will clearly define the scope of data management (link will be sent later)."
P18;"Is there a regular exchange of knowledge or experiences between the national open data team and the team maintaining the national portal? 

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;Regulary via e-mail, mostly tehnical support.;Complement;Yes;"https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZTU5ZjFhMjAtZmUyMS00NDQ4LTk5NzktMWEwYjJkNTVmMjNj%40thread.v2/0?context=%7b%22Tid%22%3a%22a2d593ad-f07d-4c55-87c8-106c26d6ba08%22%2c%22Oid%22%3a%229fa87046-1ee9-4911-a277-4c1ee9e92eb1%22%7d;
https://teams.microsoft.com/l/meetup-join/19%3ameeting_ZTU5ZjFhMjAtZmUyMS00NDQ4LTk5NzktMWEwYjJkNTVmMjNj%40thread.v2/0?context=%7b%22Tid%22%3a%22a2d593ad-f07d-4c55-87c8-106c26d6ba08%22%2c%22Oid%22%3a%229fa87046-1ee9-4911-a277-4c1ee9e92eb1%22%7d"
P19;"Does the governance model include the appointment of official roles in civil services that are dedicated to open data (e.g. open data officers)?

For Explanation:
* If yes, please describe how this task is fulfilled at public body level.";yes; In the MEPRD and in other institutions working with open data, there may be both civil service and contractual obligations, but there are no mandatory conditions.;Confirm;;
P20;"Is there a regular exchange of knowledge or experiences between the national open data team and the wider network of open data officers in your country? 

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"In accordance with its competence in the field of data, the MEPRD cooperates with the EC, incl. OECD working groups.
Example: My calendar
8th Meeting of the OECD Expert Group on Open Government Data: https://meetoecd1.zoom.us/w/99577297106?tk=QRSLcmo6_YOUTkYN-lWt5Nkcb4YS9Wj1JkjnnzIs2pM.DQMAAAAXL0T40hZ6cGE0T1ZQaVF4U2pnNmVwZWhiT0xRAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA&pwd=bGx0R1ZORjZBdWxXaGdyVkcwSXdEQT09;
My calendar
DG CNECT high-value dataset study – Webinar #3";Complement;Yes;data.europe academy organized vebinars, as well the Public Sector Information Group meeting: https://ecconf.webex.com/ecconf/j.php?MTID=m6b6268fc84b60cc9553c0903dbcd9316.
P21;"Is there a regular exchange of knowledge or experiences between public sector bodies (i.e. the providers) and open data reusers (e.g. academia, citizens, businesses)?

For Explanation:
* If yes, please briefly describe how this exchange takes place and provide evidence supporting your answer (e.g. meeting agendas, URLs to news items).";yes;"Latvian Open data portal has a form at each data set where users can ask questions and give recommendations to data publishers. NGO organized events and discussions are supported by the experts form MEPRD and other institutions:
https://www.lata.org.lv/konference-2022 
https://www.vzd.gov.lv/lv/diskusijas-improvizacija-ar-atvertiem-datiem-pievienota-vertiba-uznemejdarbibai-ieraksts
https://www.facebook.com/watch/live/?ref=watch_permalink&v=3398255757164157";Complement;Yes;"https://www.lata.org.lv/konference-2023;
https://www.vzd.gov.lv/lv/tiessaistes-diskusija-improvizacija-ar-atvertiem-datiem-pievienota-vertiba-uznemejdarbibai-0"
P22;"Do data publication plans exist at public body level?

For Explanation:
* If yes, please provide the URL and briefly highlight the key aspects covered. ";yes;"Informative statement on implementation of the ""Open by Default Principe"". According to the statement, public sector institutions - who are the data owners mentioned in Annex one - have to open their respective data and publish them on the Open Data Portal. Additionally, the Ministry of Environmental Protection and Regional Development, in partnership with other public sector institutions, has to publish and update a list of datasets that would be suitable for opening in the future. 
https://tapportals.mk.gov.lv/legal_acts/3de4c46f-cb23-410d-ac48-220d2ddd3a6f
The information report referred to in the reply and the Annex thereto provide that the authorities listed in the Annex to open the identified datasets between now and the end of 2024.";Complement;Yes;Till the end of the 2024 we planning to adopt the new open data strategy, where will be the plan for opening new data sets and the the timetable.
